,path,emotion
0,data/emodb/wav\03a01Fa.wav,happy
1,data/emodb/wav\03a01Nc.wav,neutral
2,data/emodb/wav\03a01Wa.wav,angry
3,data/emodb/wav\03a02Fc.wav,happy
4,data/emodb/wav\03a02Nc.wav,neutral
5,data/emodb/wav\03a02Ta.wav,sad
6,data/emodb/wav\03a02Wb.wav,angry
7,data/emodb/wav\03a02Wc.wav,angry
8,data/emodb/wav\03a04Ad.wav,fear
9,data/emodb/wav\03a04Fd.wav,happy
10,data/emodb/wav\03a04Lc.wav,boredom
11,data/emodb/wav\03a04Nc.wav,neutral
12,data/emodb/wav\03a04Ta.wav,sad
13,data/emodb/wav\03a04Wc.wav,angry
14,data/emodb/wav\03a05Aa.wav,fear
15,data/emodb/wav\03a05Fc.wav,happy
16,data/emodb/wav\03a05Nd.wav,neutral
17,data/emodb/wav\03a05Tc.wav,sad
18,data/emodb/wav\03a05Wa.wav,angry
19,data/emodb/wav\03a05Wb.wav,angry
20,data/emodb/wav\03a07Fa.wav,happy
21,data/emodb/wav\03a07Fb.wav,happy
22,data/emodb/wav\03a07La.wav,boredom
23,data/emodb/wav\03a07Nc.wav,neutral
24,data/emodb/wav\03a07Wc.wav,angry
25,data/emodb/wav\03b01Fa.wav,happy
26,data/emodb/wav\03b01Lb.wav,boredom
27,data/emodb/wav\03b01Nb.wav,neutral
28,data/emodb/wav\03b01Td.wav,sad
29,data/emodb/wav\03b01Wa.wav,angry
30,data/emodb/wav\03b01Wc.wav,angry
31,data/emodb/wav\03b02Aa.wav,fear
32,data/emodb/wav\03b02La.wav,boredom
33,data/emodb/wav\03b02Na.wav,neutral
34,data/emodb/wav\03b02Tb.wav,sad
35,data/emodb/wav\03b02Wb.wav,angry
36,data/emodb/wav\03b03Nb.wav,neutral
37,data/emodb/wav\03b03Tc.wav,sad
38,data/emodb/wav\03b03Wc.wav,angry
39,data/emodb/wav\03b09La.wav,boredom
40,data/emodb/wav\03b09Nc.wav,neutral
41,data/emodb/wav\03b09Tc.wav,sad
42,data/emodb/wav\03b09Wa.wav,angry
43,data/emodb/wav\03b10Ab.wav,fear
44,data/emodb/wav\03b10Ec.wav,disgust
45,data/emodb/wav\03b10Na.wav,neutral
46,data/emodb/wav\03b10Nc.wav,neutral
47,data/emodb/wav\03b10Wb.wav,angry
48,data/emodb/wav\03b10Wc.wav,angry
49,data/emodb/wav\08a01Ab.wav,fear
50,data/emodb/wav\08a01Fd.wav,happy
51,data/emodb/wav\08a01Lc.wav,boredom
52,data/emodb/wav\08a01Na.wav,neutral
53,data/emodb/wav\08a01Wa.wav,angry
54,data/emodb/wav\08a01Wc.wav,angry
55,data/emodb/wav\08a02Ab.wav,fear
56,data/emodb/wav\08a02Ac.wav,fear
57,data/emodb/wav\08a02Fe.wav,happy
58,data/emodb/wav\08a02La.wav,boredom
59,data/emodb/wav\08a02Na.wav,neutral
60,data/emodb/wav\08a02Tb.wav,sad
61,data/emodb/wav\08a02Wc.wav,angry
62,data/emodb/wav\08a04Ff.wav,happy
63,data/emodb/wav\08a04La.wav,boredom
64,data/emodb/wav\08a04Nc.wav,neutral
65,data/emodb/wav\08a04Tb.wav,sad
66,data/emodb/wav\08a04Wc.wav,angry
67,data/emodb/wav\08a05Fe.wav,happy
68,data/emodb/wav\08a05Lc.wav,boredom
69,data/emodb/wav\08a05Nb.wav,neutral
70,data/emodb/wav\08a05Ta.wav,sad
71,data/emodb/wav\08a05Wa.wav,angry
72,data/emodb/wav\08a07Fd.wav,happy
73,data/emodb/wav\08a07La.wav,boredom
74,data/emodb/wav\08a07Na.wav,neutral
75,data/emodb/wav\08a07Ta.wav,sad
76,data/emodb/wav\08a07Tb.wav,sad
77,data/emodb/wav\08a07Wc.wav,angry
78,data/emodb/wav\08b01Aa.wav,fear
79,data/emodb/wav\08b01Fd.wav,happy
80,data/emodb/wav\08b01Fe.wav,happy
81,data/emodb/wav\08b01Lb.wav,boredom
82,data/emodb/wav\08b01Na.wav,neutral
83,data/emodb/wav\08b01Wa.wav,angry
84,data/emodb/wav\08b02Ff.wav,happy
85,data/emodb/wav\08b02La.wav,boredom
86,data/emodb/wav\08b02Nb.wav,neutral
87,data/emodb/wav\08b02Tc.wav,sad
88,data/emodb/wav\08b02Wd.wav,angry
89,data/emodb/wav\08b03Fe.wav,happy
90,data/emodb/wav\08b03Lc.wav,boredom
91,data/emodb/wav\08b03Nb.wav,neutral
92,data/emodb/wav\08b03Tc.wav,sad
93,data/emodb/wav\08b03Wd.wav,angry
94,data/emodb/wav\08b09Ab.wav,fear
95,data/emodb/wav\08b09Fd.wav,happy
96,data/emodb/wav\08b09Lc.wav,boredom
97,data/emodb/wav\08b09Nb.wav,neutral
98,data/emodb/wav\08b09Tb.wav,sad
99,data/emodb/wav\08b09Wa.wav,angry
100,data/emodb/wav\08b09Wc.wav,angry
101,data/emodb/wav\08b10Aa.wav,fear
102,data/emodb/wav\08b10Fd.wav,happy
103,data/emodb/wav\08b10La.wav,boredom
104,data/emodb/wav\08b10Nc.wav,neutral
105,data/emodb/wav\08b10Tc.wav,sad
106,data/emodb/wav\08b10Wa.wav,angry
107,data/emodb/wav\09a01Ea.wav,disgust
108,data/emodb/wav\09a01Fa.wav,happy
109,data/emodb/wav\09a01Nb.wav,neutral
110,data/emodb/wav\09a01Wb.wav,angry
111,data/emodb/wav\09a02Ea.wav,disgust
112,data/emodb/wav\09a02Eb.wav,disgust
113,data/emodb/wav\09a02La.wav,boredom
114,data/emodb/wav\09a02Wb.wav,angry
115,data/emodb/wav\09a04Fd.wav,happy
116,data/emodb/wav\09a04La.wav,boredom
117,data/emodb/wav\09a04Nb.wav,neutral
118,data/emodb/wav\09a04Wa.wav,angry
119,data/emodb/wav\09a05Ed.wav,disgust
120,data/emodb/wav\09a05Lc.wav,boredom
121,data/emodb/wav\09a05Nb.wav,neutral
122,data/emodb/wav\09a05Tb.wav,sad
123,data/emodb/wav\09a05Wb.wav,angry
124,data/emodb/wav\09a05Wc.wav,angry
125,data/emodb/wav\09a07Eb.wav,disgust
126,data/emodb/wav\09a07Na.wav,neutral
127,data/emodb/wav\09a07Ta.wav,sad
128,data/emodb/wav\09a07Wb.wav,angry
129,data/emodb/wav\09a07Wd.wav,angry
130,data/emodb/wav\09b01Ea.wav,disgust
131,data/emodb/wav\09b01Na.wav,neutral
132,data/emodb/wav\09b01Wb.wav,angry
133,data/emodb/wav\09b02Na.wav,neutral
134,data/emodb/wav\09b02Tb.wav,sad
135,data/emodb/wav\09b02Wc.wav,angry
136,data/emodb/wav\09b02Wd.wav,angry
137,data/emodb/wav\09b03Ed.wav,disgust
138,data/emodb/wav\09b03Fa.wav,happy
139,data/emodb/wav\09b03Fd.wav,happy
140,data/emodb/wav\09b03Lb.wav,boredom
141,data/emodb/wav\09b03Nb.wav,neutral
142,data/emodb/wav\09b03Ta.wav,sad
143,data/emodb/wav\09b03Wb.wav,angry
144,data/emodb/wav\09b09Ea.wav,disgust
145,data/emodb/wav\09b09Nd.wav,neutral
146,data/emodb/wav\09b09Wa.wav,angry
147,data/emodb/wav\09b10Aa.wav,fear
148,data/emodb/wav\09b10Nd.wav,neutral
149,data/emodb/wav\09b10Wa.wav,angry
150,data/emodb/wav\10a01Ac.wav,fear
151,data/emodb/wav\10a01Nb.wav,neutral
152,data/emodb/wav\10a01Wa.wav,angry
153,data/emodb/wav\10a02Ab.wav,fear
154,data/emodb/wav\10a02Fa.wav,happy
155,data/emodb/wav\10a02Lb.wav,boredom
156,data/emodb/wav\10a02Na.wav,neutral
157,data/emodb/wav\10a02Wa.wav,angry
158,data/emodb/wav\10a04Fd.wav,happy
159,data/emodb/wav\10a04Nb.wav,neutral
160,data/emodb/wav\10a04Wa.wav,angry
161,data/emodb/wav\10a04Wb.wav,angry
162,data/emodb/wav\10a05Aa.wav,fear
163,data/emodb/wav\10a05Ld.wav,boredom
164,data/emodb/wav\10a05Tb.wav,sad
165,data/emodb/wav\10a05Wb.wav,angry
166,data/emodb/wav\10a07Aa.wav,fear
167,data/emodb/wav\10a07Ad.wav,fear
168,data/emodb/wav\10a07La.wav,boredom
169,data/emodb/wav\10a07Ta.wav,sad
170,data/emodb/wav\10a07Wb.wav,angry
171,data/emodb/wav\10b01Aa.wav,fear
172,data/emodb/wav\10b01Ea.wav,disgust
173,data/emodb/wav\10b01Fa.wav,happy
174,data/emodb/wav\10b01Lb.wav,boredom
175,data/emodb/wav\10b02Aa.wav,fear
176,data/emodb/wav\10b02La.wav,boredom
177,data/emodb/wav\10b02Na.wav,neutral
178,data/emodb/wav\10b02Wb.wav,angry
179,data/emodb/wav\10b03La.wav,boredom
180,data/emodb/wav\10b03Tb.wav,sad
181,data/emodb/wav\10b03Wb.wav,angry
182,data/emodb/wav\10b09Ad.wav,fear
183,data/emodb/wav\10b09Lb.wav,boredom
184,data/emodb/wav\10b09Wb.wav,angry
185,data/emodb/wav\10b10Fc.wav,happy
186,data/emodb/wav\10b10Lc.wav,boredom
187,data/emodb/wav\10b10Wa.wav,angry
188,data/emodb/wav\11a01Aa.wav,fear
189,data/emodb/wav\11a01Ab.wav,fear
190,data/emodb/wav\11a01Ld.wav,boredom
191,data/emodb/wav\11a01Nd.wav,neutral
192,data/emodb/wav\11a01Wc.wav,angry
193,data/emodb/wav\11a02Ec.wav,disgust
194,data/emodb/wav\11a02Fb.wav,happy
195,data/emodb/wav\11a02Ld.wav,boredom
196,data/emodb/wav\11a02Nc.wav,neutral
197,data/emodb/wav\11a02Tc.wav,sad
198,data/emodb/wav\11a02Wc.wav,angry
199,data/emodb/wav\11a04Ac.wav,fear
200,data/emodb/wav\11a04Fd.wav,happy
201,data/emodb/wav\11a04Nd.wav,neutral
202,data/emodb/wav\11a04Wc.wav,angry
203,data/emodb/wav\11a05Ad.wav,fear
204,data/emodb/wav\11a05Fb.wav,happy
205,data/emodb/wav\11a05Fc.wav,happy
206,data/emodb/wav\11a05Lc.wav,boredom
207,data/emodb/wav\11a05Na.wav,neutral
208,data/emodb/wav\11a05Td.wav,sad
209,data/emodb/wav\11a05Wd.wav,angry
210,data/emodb/wav\11a07Ac.wav,fear
211,data/emodb/wav\11a07Ld.wav,boredom
212,data/emodb/wav\11a07Ta.wav,sad
213,data/emodb/wav\11a07Wc.wav,angry
214,data/emodb/wav\11b01Ab.wav,fear
215,data/emodb/wav\11b01Eb.wav,disgust
216,data/emodb/wav\11b01Fc.wav,happy
217,data/emodb/wav\11b01Lb.wav,boredom
218,data/emodb/wav\11b01Nc.wav,neutral
219,data/emodb/wav\11b01Wd.wav,angry
220,data/emodb/wav\11b02Ab.wav,fear
221,data/emodb/wav\11b02Fd.wav,happy
222,data/emodb/wav\11b02Na.wav,neutral
223,data/emodb/wav\11b02Td.wav,sad
224,data/emodb/wav\11b02Wb.wav,angry
225,data/emodb/wav\11b03Fc.wav,happy
226,data/emodb/wav\11b03Lc.wav,boredom
227,data/emodb/wav\11b03Nb.wav,neutral
228,data/emodb/wav\11b03Td.wav,sad
229,data/emodb/wav\11b03Wa.wav,angry
230,data/emodb/wav\11b03Wb.wav,angry
231,data/emodb/wav\11b09Ad.wav,fear
232,data/emodb/wav\11b09Fd.wav,happy
233,data/emodb/wav\11b09Ld.wav,boredom
234,data/emodb/wav\11b09Na.wav,neutral
235,data/emodb/wav\11b09Td.wav,sad
236,data/emodb/wav\11b09Wa.wav,angry
237,data/emodb/wav\11b10Ad.wav,fear
238,data/emodb/wav\11b10Ae.wav,fear
239,data/emodb/wav\11b10Ld.wav,boredom
240,data/emodb/wav\11b10Nc.wav,neutral
241,data/emodb/wav\11b10Td.wav,sad
242,data/emodb/wav\11b10Wa.wav,angry
243,data/emodb/wav\12a01Fb.wav,happy
244,data/emodb/wav\12a01Lb.wav,boredom
245,data/emodb/wav\12a01Nb.wav,neutral
246,data/emodb/wav\12a01Wc.wav,angry
247,data/emodb/wav\12a02Ac.wav,fear
248,data/emodb/wav\12a02Ec.wav,disgust
249,data/emodb/wav\12a02Nb.wav,neutral
250,data/emodb/wav\12a02Wa.wav,angry
251,data/emodb/wav\12a02Wc.wav,angry
252,data/emodb/wav\12a04Wc.wav,angry
253,data/emodb/wav\12a05Ab.wav,fear
254,data/emodb/wav\12a05Lb.wav,boredom
255,data/emodb/wav\12a05Nd.wav,neutral
256,data/emodb/wav\12a05Ta.wav,sad
257,data/emodb/wav\12a05Wb.wav,angry
258,data/emodb/wav\12a07Ac.wav,fear
259,data/emodb/wav\12a07La.wav,boredom
260,data/emodb/wav\12a07Wa.wav,angry
261,data/emodb/wav\12b01Ta.wav,sad
262,data/emodb/wav\12b01Wa.wav,angry
263,data/emodb/wav\12b02Ad.wav,fear
264,data/emodb/wav\12b02Ea.wav,disgust
265,data/emodb/wav\12b02Fb.wav,happy
266,data/emodb/wav\12b02Na.wav,neutral
267,data/emodb/wav\12b02Wa.wav,angry
268,data/emodb/wav\12b02Wb.wav,angry
269,data/emodb/wav\12b02Wd.wav,angry
270,data/emodb/wav\12b03La.wav,boredom
271,data/emodb/wav\12b03Ta.wav,sad
272,data/emodb/wav\12b09Ac.wav,fear
273,data/emodb/wav\12b09Td.wav,sad
274,data/emodb/wav\12b09Wc.wav,angry
275,data/emodb/wav\12b10Ac.wav,fear
276,data/emodb/wav\12b10Ld.wav,boredom
277,data/emodb/wav\12b10Wa.wav,angry
278,data/emodb/wav\13a01Ac.wav,fear
279,data/emodb/wav\13a01Ea.wav,disgust
280,data/emodb/wav\13a01Ec.wav,disgust
281,data/emodb/wav\13a01Fd.wav,happy
282,data/emodb/wav\13a01Lb.wav,boredom
283,data/emodb/wav\13a01Nb.wav,neutral
284,data/emodb/wav\13a01Wb.wav,angry
285,data/emodb/wav\13a02Ad.wav,fear
286,data/emodb/wav\13a02Ec.wav,disgust
287,data/emodb/wav\13a02Fa.wav,happy
288,data/emodb/wav\13a02Lc.wav,boredom
289,data/emodb/wav\13a02Nc.wav,neutral
290,data/emodb/wav\13a02Ta.wav,sad
291,data/emodb/wav\13a02Wa.wav,angry
292,data/emodb/wav\13a04Ac.wav,fear
293,data/emodb/wav\13a04Fc.wav,happy
294,data/emodb/wav\13a04Lb.wav,boredom
295,data/emodb/wav\13a04Ta.wav,sad
296,data/emodb/wav\13a04Wc.wav,angry
297,data/emodb/wav\13a05Aa.wav,fear
298,data/emodb/wav\13a05Ea.wav,disgust
299,data/emodb/wav\13a05Lc.wav,boredom
300,data/emodb/wav\13a05Nb.wav,neutral
301,data/emodb/wav\13a05Tc.wav,sad
302,data/emodb/wav\13a05Wa.wav,angry
303,data/emodb/wav\13a05Wc.wav,angry
304,data/emodb/wav\13a07Fd.wav,happy
305,data/emodb/wav\13a07Lb.wav,boredom
306,data/emodb/wav\13a07Na.wav,neutral
307,data/emodb/wav\13a07Tc.wav,sad
308,data/emodb/wav\13a07Wb.wav,angry
309,data/emodb/wav\13b01Ab.wav,fear
310,data/emodb/wav\13b01Ec.wav,disgust
311,data/emodb/wav\13b01Fc.wav,happy
312,data/emodb/wav\13b01Ld.wav,boredom
313,data/emodb/wav\13b01Nc.wav,neutral
314,data/emodb/wav\13b01Wa.wav,angry
315,data/emodb/wav\13b02Fb.wav,happy
316,data/emodb/wav\13b02Lc.wav,boredom
317,data/emodb/wav\13b02Nb.wav,neutral
318,data/emodb/wav\13b02Wa.wav,angry
319,data/emodb/wav\13b03Ac.wav,fear
320,data/emodb/wav\13b03Ed.wav,disgust
321,data/emodb/wav\13b03Fd.wav,happy
322,data/emodb/wav\13b03Lb.wav,boredom
323,data/emodb/wav\13b03Na.wav,neutral
324,data/emodb/wav\13b03Td.wav,sad
325,data/emodb/wav\13b03Wc.wav,angry
326,data/emodb/wav\13b09Ab.wav,fear
327,data/emodb/wav\13b09Ec.wav,disgust
328,data/emodb/wav\13b09Fb.wav,happy
329,data/emodb/wav\13b09Fc.wav,happy
330,data/emodb/wav\13b09La.wav,boredom
331,data/emodb/wav\13b09Na.wav,neutral
332,data/emodb/wav\13b09Wa.wav,angry
333,data/emodb/wav\13b10Ec.wav,disgust
334,data/emodb/wav\13b10Fa.wav,happy
335,data/emodb/wav\13b10La.wav,boredom
336,data/emodb/wav\13b10Nc.wav,neutral
337,data/emodb/wav\13b10Wa.wav,angry
338,data/emodb/wav\13b10Wc.wav,angry
339,data/emodb/wav\14a01Aa.wav,fear
340,data/emodb/wav\14a01Ac.wav,fear
341,data/emodb/wav\14a01Ea.wav,disgust
342,data/emodb/wav\14a01Na.wav,neutral
343,data/emodb/wav\14a01Wa.wav,angry
344,data/emodb/wav\14a01Wc.wav,angry
345,data/emodb/wav\14a02Ab.wav,fear
346,data/emodb/wav\14a02Ea.wav,disgust
347,data/emodb/wav\14a02Fd.wav,happy
348,data/emodb/wav\14a02La.wav,boredom
349,data/emodb/wav\14a02Nc.wav,neutral
350,data/emodb/wav\14a02Tb.wav,sad
351,data/emodb/wav\14a02Wa.wav,angry
352,data/emodb/wav\14a02Wc.wav,angry
353,data/emodb/wav\14a04Aa.wav,fear
354,data/emodb/wav\14a04Ed.wav,disgust
355,data/emodb/wav\14a04Lb.wav,boredom
356,data/emodb/wav\14a04Tb.wav,sad
357,data/emodb/wav\14a04Tc.wav,sad
358,data/emodb/wav\14a04Wb.wav,angry
359,data/emodb/wav\14a04Wc.wav,angry
360,data/emodb/wav\14a05Aa.wav,fear
361,data/emodb/wav\14a05Ac.wav,fear
362,data/emodb/wav\14a05Fa.wav,happy
363,data/emodb/wav\14a05Fb.wav,happy
364,data/emodb/wav\14a05Lb.wav,boredom
365,data/emodb/wav\14a05Na.wav,neutral
366,data/emodb/wav\14a05Ta.wav,sad
367,data/emodb/wav\14a05Tc.wav,sad
368,data/emodb/wav\14a05Wa.wav,angry
369,data/emodb/wav\14a05Wb.wav,angry
370,data/emodb/wav\14a07Aa.wav,fear
371,data/emodb/wav\14a07Eb.wav,disgust
372,data/emodb/wav\14a07Fd.wav,happy
373,data/emodb/wav\14a07Lc.wav,boredom
374,data/emodb/wav\14a07Ld.wav,boredom
375,data/emodb/wav\14a07Na.wav,neutral
376,data/emodb/wav\14a07Tc.wav,sad
377,data/emodb/wav\14a07Wc.wav,angry
378,data/emodb/wav\14b01Ac.wav,fear
379,data/emodb/wav\14b01Eb.wav,disgust
380,data/emodb/wav\14b01Fa.wav,happy
381,data/emodb/wav\14b01Fc.wav,happy
382,data/emodb/wav\14b01Na.wav,neutral
383,data/emodb/wav\14b01Wc.wav,angry
384,data/emodb/wav\14b02Aa.wav,fear
385,data/emodb/wav\14b02Fb.wav,happy
386,data/emodb/wav\14b02Na.wav,neutral
387,data/emodb/wav\14b02Tc.wav,sad
388,data/emodb/wav\14b02Wb.wav,angry
389,data/emodb/wav\14b02Wd.wav,angry
390,data/emodb/wav\14b03Ad.wav,fear
391,data/emodb/wav\14b03Ed.wav,disgust
392,data/emodb/wav\14b03Lb.wav,boredom
393,data/emodb/wav\14b03Ta.wav,sad
394,data/emodb/wav\14b03Wb.wav,angry
395,data/emodb/wav\14b09Ac.wav,fear
396,data/emodb/wav\14b09Ea.wav,disgust
397,data/emodb/wav\14b09Fc.wav,happy
398,data/emodb/wav\14b09Lb.wav,boredom
399,data/emodb/wav\14b09Td.wav,sad
400,data/emodb/wav\14b09Wa.wav,angry
401,data/emodb/wav\14b09Wc.wav,angry
402,data/emodb/wav\14b10Ad.wav,fear
403,data/emodb/wav\14b10Eb.wav,disgust
404,data/emodb/wav\14b10Lb.wav,boredom
405,data/emodb/wav\14b10Nb.wav,neutral
406,data/emodb/wav\14b10Tc.wav,sad
407,data/emodb/wav\14b10Wc.wav,angry
408,data/emodb/wav\15a01Ea.wav,disgust
409,data/emodb/wav\15a01Fb.wav,happy
410,data/emodb/wav\15a01La.wav,boredom
411,data/emodb/wav\15a01Nb.wav,neutral
412,data/emodb/wav\15a01Wa.wav,angry
413,data/emodb/wav\15a02Ac.wav,fear
414,data/emodb/wav\15a02Ea.wav,disgust
415,data/emodb/wav\15a02La.wav,boredom
416,data/emodb/wav\15a02Na.wav,neutral
417,data/emodb/wav\15a02Ta.wav,sad
418,data/emodb/wav\15a02Wb.wav,angry
419,data/emodb/wav\15a02Wd.wav,angry
420,data/emodb/wav\15a04Ab.wav,fear
421,data/emodb/wav\15a04Ac.wav,fear
422,data/emodb/wav\15a04Fd.wav,happy
423,data/emodb/wav\15a04Nc.wav,neutral
424,data/emodb/wav\15a04Wa.wav,angry
425,data/emodb/wav\15a04Wb.wav,angry
426,data/emodb/wav\15a05Eb.wav,disgust
427,data/emodb/wav\15a05Fb.wav,happy
